Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Price,Revenue,Region,Order_Month
O12642,C0113,18-12-2023,Printer,Office,1,822,822,West,2023-12
O12643,C0312,17-01-2023,Mouse,Accessories,3,723,2169,West,2023-01
O12644,C0511,29-07-2023,Laptop,Electronics,1,525,525,East,2023-07
O12645,C0568,21-03-2023,Phone,Electronics,1,1151,1151,South,2023-03
O12646,C0522,10-03-2023,Phone,Electronics,2,1043,2086,North,2023-03
O12647,C0044,12-05-2023,Headphones,Electronics,3,670,2010,North,2023-05
O12648,C0294,28-05-2023,Headphones,Electronics,2,654,1308,West,2023-05
O12649,C0120,20-11-2023,Headphones,Electronics,3,580,1740,North,2023-11
O12650,C0506,08-07-2023,Phone,Electronics,1,495,495,North,2023-07
O12651,C0246,10-12-2023,Keyboard,Accessories,2,719,1438,West,2023-12
O12652,C0512,04-12-2023,Tablet,Electronics,1,379,379,East,2023-12
O12653,C0169,25-10-2023,Mouse,Accessories,1,128,128,East,2023-10
O12654,C0297,18-04-2023,Tablet,Electronics,2,1078,2156,East,2023-04
O12655,C0439,27-11-2023,Printer,Office,1,406,406,North,2023-11
O12656,C0236,04-12-2023,Keyboard,Accessories,1,1188,1188,South,2023-12
O12657,C0030,23-03-2023,Mouse,Accessories,2,719,1438,East,2023-03
O12658,C0177,04-02-2023,Tablet,Electronics,1,709,709,East,2023-02
O12659,C0227,10-04-2023,Phone,Electronics,1,279,279,North,2023-04
O12660,C0315,08-05-2023,Tablet,Electronics,3,473,1419,West,2023-05
O12661,C0220,28-08-2023,Monitor,Electronics,3,902,2706,South,2023-08
O12662,C0521,28-03-2023,Tablet,Electronics,1,415,415,South,2023-03
O12663,C0507,02-05-2023,Headphones,Electronics,1,60,60,East,2023-05
O12664,C0412,12-08-2023,Headphones,Electronics,3,397,1191,North,2023-08
O12665,C0467,14-12-2023,Tablet,Electronics,1,380,380,North,2023-12
O12666,C0554,16-08-2023,Headphones,Electronics,1,1019,1019,South,2023-08
O12667,C0587,03-03-2023,Phone,Electronics,1,688,688,South,2023-03
O12668,C0540,26-11-2023,Printer,Office,2,744,1488,South,2023-11
O12669,C0467,06-04-2023,Mouse,Accessories,1,583,583,South,2023-04
O12670,C0308,30-11-2023,Printer,Office,2,1055,2110,South,2023-11
O12671,C0573,07-09-2023,Tablet,Electronics,2,1071,2142,South,2023-09
O12672,C0409,10-03-2023,Mouse,Accessories,3,235,705,South,2023-03
O12673,C0008,22-09-2023,Monitor,Electronics,3,908,2724,East,2023-09
O12674,C0371,28-09-2023,Tablet,Electronics,1,824,824,North,2023-09
O12675,C0313,02-04-2023,Headphones,Electronics,3,260,780,North,2023-04
O12676,C0191,08-06-2023,Phone,Electronics,3,688,2064,East,2023-06
O12677,C0579,03-03-2023,Mouse,Accessories,2,1160,2320,East,2023-03
O12678,C0349,08-12-2023,Phone,Electronics,1,668,668,South,2023-12
O12679,C0247,11-09-2023,Laptop,Electronics,3,536,1608,West,2023-09
O12680,C0559,31-05-2023,Monitor,Electronics,2,62,124,South,2023-05
O12681,C0372,23-04-2023,Mouse,Accessories,3,693,2079,West,2023-04
O12682,C0130,20-11-2023,Headphones,Electronics,1,102,102,North,2023-11
O12683,C0198,15-05-2023,Mouse,Accessories,1,146,146,East,2023-05
O12684,C0012,29-11-2023,Tablet,Electronics,3,772,2316,West,2023-11
O12685,C0172,24-08-2023,Keyboard,Accessories,2,561,1122,East,2023-08
O12686,C0512,15-11-2023,Keyboard,Accessories,3,613,1839,North,2023-11
O12687,C0041,30-12-2023,Printer,Office,1,723,723,North,2023-12
O12688,C0160,21-09-2023,Laptop,Electronics,2,384,768,North,2023-09
O12689,C0545,18-09-2023,Phone,Electronics,1,401,401,South,2023-09
O12690,C0481,05-01-2023,Printer,Office,3,725,2175,South,2023-01
O12691,C0583,14-12-2023,Printer,Office,1,400,400,South,2023-12
O12692,C0527,30-08-2023,Monitor,Electronics,2,406,812,South,2023-08
O12693,C0503,24-12-2023,Laptop,Electronics,1,198,198,South,2023-12
O12694,C0428,24-03-2023,Headphones,Electronics,1,501,501,South,2023-03
O12695,C0404,17-10-2023,Phone,Electronics,2,576,1152,West,2023-10
O12696,C0419,26-07-2023,Headphones,Electronics,1,760,760,South,2023-07
O12697,C0373,16-09-2023,Printer,Office,1,1109,1109,South,2023-09
O12698,C0241,27-12-2023,Headphones,Electronics,3,153,459,West,2023-12
O12699,C0451,28-09-2023,Monitor,Electronics,2,863,1726,East,2023-09
O12700,C0069,09-07-2023,Printer,Office,2,57,114,East,2023-07
O12701,C0408,06-01-2023,Mouse,Accessories,2,961,1922,East,2023-01
O12702,C0207,06-06-2023,Laptop,Electronics,3,532,1596,East,2023-06
O12703,C0370,19-12-2023,Headphones,Electronics,3,461,1383,West,2023-12
O12704,C0289,20-05-2023,Printer,Office,3,955,2865,North,2023-05
O12705,C0428,09-11-2023,Tablet,Electronics,1,713,713,West,2023-11
O12706,C0307,21-01-2023,Printer,Office,1,198,198,West,2023-01
O12707,C0382,02-09-2023,Headphones,Electronics,1,924,924,South,2023-09
O12708,C0590,06-03-2023,Laptop,Electronics,1,1149,1149,South,2023-03
O12709,C0426,09-07-2023,Phone,Electronics,3,308,924,South,2023-07
O12710,C0405,15-09-2023,Keyboard,Accessories,3,197,591,South,2023-09
O12711,C0010,28-03-2023,Mouse,Accessories,2,873,1746,South,2023-03
O12712,C0030,08-05-2023,Keyboard,Accessories,3,1037,3111,South,2023-05
O12713,C0546,15-04-2023,Monitor,Electronics,3,354,1062,West,2023-04
O12714,C0149,29-09-2023,Headphones,Electronics,2,440,880,West,2023-09
O12715,C0207,30-08-2023,Headphones,Electronics,3,675,2025,North,2023-08
O12716,C0176,09-12-2023,Tablet,Electronics,1,725,725,East,2023-12
O12717,C0202,17-06-2023,Keyboard,Accessories,3,913,2739,South,2023-06
O12718,C0051,22-04-2023,Keyboard,Accessories,2,898,1796,East,2023-04
O12719,C0577,10-12-2023,Printer,Office,2,320,640,East,2023-12
O12720,C0234,25-10-2023,Mouse,Accessories,2,543,1086,West,2023-10
O12721,C0201,27-08-2023,Monitor,Electronics,3,316,948,South,2023-08
O12722,C0484,03-09-2023,Headphones,Electronics,3,1018,3054,South,2023-09
O12723,C0570,27-03-2023,Printer,Office,3,416,1248,East,2023-03
O12724,C0304,12-05-2023,Laptop,Electronics,2,495,990,North,2023-05
O12725,C0198,16-02-2023,Printer,Office,1,1037,1037,West,2023-02
O12726,C0024,24-06-2023,Monitor,Electronics,3,739,2217,South,2023-06
O12727,C0513,27-03-2023,Tablet,Electronics,1,335,335,South,2023-03
O12728,C0440,15-12-2023,Keyboard,Accessories,1,80,80,East,2023-12
O12729,C0396,03-10-2023,Tablet,Electronics,2,998,1996,South,2023-10
O12730,C0365,23-04-2023,Phone,Electronics,3,486,1458,North,2023-04
O12731,C0382,11-08-2023,Printer,Office,1,985,985,East,2023-08
O12732,C0378,31-03-2023,Laptop,Electronics,1,355,355,East,2023-03
O12733,C0177,19-08-2023,Keyboard,Accessories,3,452,1356,North,2023-08
O12734,C0307,27-08-2023,Headphones,Electronics,1,756,756,North,2023-08
O12735,C0594,08-05-2023,Mouse,Accessories,3,263,789,East,2023-05
O12736,C0540,30-07-2023,Keyboard,Accessories,3,182,546,West,2023-07
O12737,C0038,12-02-2023,Headphones,Electronics,1,302,302,North,2023-02
O12738,C0454,15-06-2023,Monitor,Electronics,3,95,285,North,2023-06
O12739,C0245,28-07-2023,Headphones,Electronics,3,282,846,West,2023-07
O12740,C0405,01-01-2023,Mouse,Accessories,3,207,621,North,2023-01
O12741,C0581,30-01-2023,Printer,Office,3,810,2430,East,2023-01
O12742,C0492,11-11-2023,Printer,Office,1,324,324,East,2023-11
O12743,C0311,13-02-2023,Keyboard,Accessories,3,1109,3327,East,2023-02
O12744,C0239,13-01-2023,Monitor,Electronics,2,88,176,South,2023-01
O12745,C0247,14-02-2023,Printer,Office,3,417,1251,North,2023-02
O12746,C0519,30-08-2023,Mouse,Accessories,3,256,768,South,2023-08
O12747,C0276,06-04-2023,Phone,Electronics,3,351,1053,South,2023-04
O12748,C0050,26-07-2023,Monitor,Electronics,2,472,944,West,2023-07
O12749,C0565,01-08-2023,Keyboard,Accessories,3,711,2133,South,2023-08
O12750,C0320,12-09-2023,Printer,Office,1,860,860,North,2023-09
O12751,C0514,12-05-2023,Laptop,Electronics,1,1138,1138,South,2023-05
O12752,C0561,16-05-2023,Printer,Office,2,650,1300,West,2023-05
O12753,C0416,08-01-2023,Mouse,Accessories,2,648,1296,East,2023-01
O12754,C0104,27-12-2023,Monitor,Electronics,2,332,664,South,2023-12
O12755,C0053,13-12-2023,Headphones,Electronics,1,357,357,North,2023-12
O12756,C0031,13-11-2023,Printer,Office,2,291,582,West,2023-11
O12757,C0034,31-08-2023,Monitor,Electronics,1,282,282,East,2023-08
O12758,C0302,15-06-2023,Headphones,Electronics,3,1151,3453,East,2023-06
O12759,C0413,13-11-2023,Laptop,Electronics,2,161,322,North,2023-11
O12760,C0351,04-06-2023,Laptop,Electronics,2,67,134,West,2023-06
O12761,C0332,16-01-2023,Phone,Electronics,2,409,818,West,2023-01
O12762,C0283,14-07-2023,Headphones,Electronics,3,690,2070,West,2023-07
O12763,C0426,01-11-2023,Keyboard,Accessories,1,726,726,West,2023-11
O12764,C0456,03-08-2023,Printer,Office,3,140,420,East,2023-08
O12765,C0456,10-11-2023,Headphones,Electronics,3,152,456,East,2023-11
O12766,C0235,05-10-2023,Phone,Electronics,2,693,1386,East,2023-10
O12767,C0161,27-04-2023,Mouse,Accessories,3,87,261,North,2023-04
O12768,C0298,20-10-2023,Phone,Electronics,2,855,1710,South,2023-10
O12769,C0285,25-09-2023,Tablet,Electronics,1,95,95,West,2023-09
O12770,C0273,01-10-2023,Phone,Electronics,2,1004,2008,South,2023-10
O12771,C0001,04-08-2023,Headphones,Electronics,2,614,1228,North,2023-08
O12772,C0287,07-03-2023,Tablet,Electronics,1,815,815,East,2023-03
O12773,C0493,10-09-2023,Monitor,Electronics,2,144,288,South,2023-09
O12774,C0215,11-05-2023,Keyboard,Accessories,3,805,2415,East,2023-05
O12775,C0552,01-05-2023,Tablet,Electronics,1,1182,1182,East,2023-05
O12776,C0143,06-02-2023,Printer,Office,2,218,436,South,2023-02
O12777,C0329,24-10-2023,Monitor,Electronics,3,303,909,West,2023-10
O12778,C0230,24-01-2023,Phone,Electronics,2,971,1942,South,2023-01
O12779,C0109,07-10-2023,Laptop,Electronics,1,450,450,East,2023-10
O12780,C0378,25-09-2023,Mouse,Accessories,1,412,412,North,2023-09
O12781,C0522,16-10-2023,Headphones,Electronics,3,134,402,South,2023-10
O12782,C0452,08-09-2023,Headphones,Electronics,2,846,1692,West,2023-09
O12783,C0237,23-04-2023,Monitor,Electronics,1,776,776,North,2023-04
O12784,C0319,06-02-2023,Laptop,Electronics,2,497,994,West,2023-02
O12785,C0389,03-02-2023,Headphones,Electronics,2,1060,2120,East,2023-02
O12786,C0152,31-12-2023,Headphones,Electronics,1,879,879,East,2023-12
O12787,C0477,12-10-2023,Laptop,Electronics,3,1152,3456,South,2023-10
O12788,C0244,20-08-2023,Printer,Office,3,442,1326,South,2023-08
O12789,C0077,11-08-2023,Tablet,Electronics,2,787,1574,North,2023-08
O12790,C0089,01-02-2023,Tablet,Electronics,3,333,999,North,2023-02
O12791,C0017,27-04-2023,Tablet,Electronics,2,144,288,East,2023-04
O12792,C0432,22-07-2023,Monitor,Electronics,3,1153,3459,South,2023-07
O12793,C0316,24-07-2023,Tablet,Electronics,3,896,2688,South,2023-07
O12794,C0583,05-06-2023,Tablet,Electronics,1,1026,1026,South,2023-06
O12795,C0220,15-01-2023,Monitor,Electronics,1,832,832,South,2023-01
O12796,C0351,12-05-2023,Monitor,Electronics,3,105,315,East,2023-05
O12797,C0173,06-12-2023,Phone,Electronics,3,271,813,North,2023-12
O12798,C0178,21-01-2023,Phone,Electronics,1,200,200,West,2023-01
O12799,C0542,03-11-2023,Headphones,Electronics,2,381,762,North,2023-11
O12800,C0320,21-01-2023,Phone,Electronics,2,327,654,North,2023-01
O12801,C0036,30-10-2023,Laptop,Electronics,3,704,2112,South,2023-10
O12802,C0250,08-09-2023,Keyboard,Accessories,2,722,1444,East,2023-09
O12803,C0194,15-06-2023,Mouse,Accessories,3,1075,3225,East,2023-06
O12804,C0380,19-11-2023,Headphones,Electronics,1,1183,1183,East,2023-11
O12805,C0113,16-08-2023,Mouse,Accessories,1,470,470,East,2023-08
O12806,C0378,20-08-2023,Monitor,Electronics,3,211,633,East,2023-08
O12807,C0532,11-03-2023,Printer,Office,3,770,2310,West,2023-03
O12808,C0490,17-09-2023,Monitor,Electronics,2,785,1570,West,2023-09
O12809,C0216,24-02-2023,Phone,Electronics,3,73,219,South,2023-02
O12810,C0186,12-01-2023,Laptop,Electronics,3,1019,3057,North,2023-01
O12811,C0133,05-12-2023,Tablet,Electronics,2,257,514,West,2023-12
O12812,C0103,30-04-2023,Keyboard,Accessories,2,418,836,East,2023-04
O12813,C0567,15-01-2023,Mouse,Accessories,1,293,293,North,2023-01
O12814,C0072,18-12-2023,Phone,Electronics,3,901,2703,East,2023-12
O12815,C0221,10-11-2023,Monitor,Electronics,1,154,154,East,2023-11
O12816,C0042,16-09-2023,Keyboard,Accessories,2,348,696,North,2023-09
O12817,C0085,23-06-2023,Tablet,Electronics,3,1120,3360,South,2023-06
O12818,C0248,30-07-2023,Mouse,Accessories,3,258,774,East,2023-07
O12819,C0413,21-02-2023,Tablet,Electronics,3,975,2925,South,2023-02
O12820,C0542,31-03-2023,Keyboard,Accessories,3,205,615,East,2023-03
O12821,C0163,30-08-2023,Mouse,Accessories,3,118,354,East,2023-08
O12822,C0509,19-10-2023,Mouse,Accessories,2,112,224,East,2023-10
O12823,C0365,30-05-2023,Printer,Office,1,870,870,West,2023-05
O12824,C0516,16-03-2023,Mouse,Accessories,1,1189,1189,South,2023-03
O12825,C0143,22-11-2023,Phone,Electronics,1,79,79,East,2023-11
O12826,C0107,11-06-2023,Monitor,Electronics,3,921,2763,East,2023-06
O12827,C0197,31-08-2023,Monitor,Electronics,3,1146,3438,South,2023-08
O12828,C0149,21-12-2023,Mouse,Accessories,3,847,2541,South,2023-12
O12829,C0217,21-12-2023,Tablet,Electronics,2,1046,2092,South,2023-12
O12830,C0415,28-03-2023,Printer,Office,3,167,501,West,2023-03
O12831,C0420,01-06-2023,Laptop,Electronics,3,586,1758,East,2023-06
O12832,C0466,15-10-2023,Phone,Electronics,3,1022,3066,North,2023-10
O12833,C0464,04-09-2023,Tablet,Electronics,2,185,370,West,2023-09
O12834,C0381,21-10-2023,Headphones,Electronics,2,1074,2148,West,2023-10
O12835,C0032,28-04-2023,Monitor,Electronics,2,898,1796,West,2023-04
O12836,C0103,25-12-2023,Printer,Office,3,123,369,South,2023-12
O12837,C0379,09-11-2023,Tablet,Electronics,1,163,163,South,2023-11
O12838,C0464,03-04-2023,Headphones,Electronics,2,128,256,West,2023-04
O12839,C0223,22-03-2023,Monitor,Electronics,2,334,668,South,2023-03
O12840,C0236,08-06-2023,Headphones,Electronics,1,960,960,North,2023-06
O12841,C0563,21-02-2023,Tablet,Electronics,3,429,1287,North,2023-02
O12842,C0257,04-07-2023,Headphones,Electronics,3,254,762,North,2023-07
O12843,C0246,06-07-2023,Printer,Office,2,1087,2174,North,2023-07
O12844,C0418,17-12-2023,Headphones,Electronics,2,89,178,North,2023-12
O12845,C0358,21-06-2023,Keyboard,Accessories,1,1038,1038,North,2023-06
O12846,C0236,09-11-2023,Laptop,Electronics,3,751,2253,North,2023-11
O12847,C0532,17-05-2023,Printer,Office,1,381,381,East,2023-05
O12848,C0019,28-05-2023,Mouse,Accessories,1,592,592,East,2023-05
O12849,C0113,30-05-2023,Headphones,Electronics,3,911,2733,South,2023-05
O12850,C0508,12-05-2023,Mouse,Accessories,3,911,2733,South,2023-05
O12851,C0098,17-10-2023,Printer,Office,3,658,1974,West,2023-10
O12852,C0162,22-04-2023,Headphones,Electronics,1,831,831,East,2023-04
O12853,C0377,24-02-2023,Laptop,Electronics,1,1170,1170,South,2023-02
O12854,C0180,01-10-2023,Phone,Electronics,1,645,645,North,2023-10
O12855,C0287,16-04-2023,Mouse,Accessories,1,1062,1062,North,2023-04
O12856,C0487,30-06-2023,Keyboard,Accessories,3,211,633,North,2023-06
O12857,C0275,17-09-2023,Monitor,Electronics,2,70,140,North,2023-09
O12858,C0257,17-06-2023,Phone,Electronics,1,586,586,North,2023-06
O12859,C0050,31-10-2023,Monitor,Electronics,2,64,128,East,2023-10
O12860,C0388,02-09-2023,Printer,Office,1,245,245,North,2023-09
O12861,C0310,07-05-2023,Laptop,Electronics,3,762,2286,East,2023-05
O12862,C0363,25-08-2023,Keyboard,Accessories,2,328,656,East,2023-08
O12863,C0592,25-05-2023,Headphones,Electronics,3,714,2142,South,2023-05
O12864,C0363,21-11-2023,Tablet,Electronics,3,557,1671,West,2023-11
O12865,C0546,31-10-2023,Mouse,Accessories,2,543,1086,East,2023-10
O12866,C0517,25-06-2023,Printer,Office,3,699,2097,North,2023-06
O12867,C0318,13-01-2023,Phone,Electronics,2,1096,2192,North,2023-01
O12868,C0176,16-11-2023,Laptop,Electronics,1,1181,1181,South,2023-11
O12869,C0356,14-01-2023,Tablet,Electronics,1,802,802,East,2023-01
O12870,C0523,16-04-2023,Mouse,Accessories,3,914,2742,South,2023-04
O12871,C0145,08-08-2023,Phone,Electronics,1,245,245,South,2023-08
O12872,C0093,17-09-2023,Printer,Office,3,265,795,South,2023-09
O12873,C0484,11-03-2023,Mouse,Accessories,1,334,334,East,2023-03
O12874,C0255,21-06-2023,Mouse,Accessories,3,351,1053,West,2023-06
O12875,C0424,06-09-2023,Tablet,Electronics,3,883,2649,North,2023-09
O12876,C0308,15-06-2023,Mouse,Accessories,1,1185,1185,East,2023-06
O12877,C0597,26-09-2023,Tablet,Electronics,3,232,696,North,2023-09
O12878,C0238,22-01-2023,Mouse,Accessories,2,504,1008,East,2023-01
O12879,C0402,26-11-2023,Mouse,Accessories,2,591,1182,East,2023-11
O12880,C0519,16-07-2023,Keyboard,Accessories,2,888,1776,North,2023-07
O12881,C0074,25-05-2023,Keyboard,Accessories,2,1049,2098,South,2023-05
O12882,C0575,23-10-2023,Mouse,Accessories,3,682,2046,East,2023-10
O12883,C0319,08-05-2023,Tablet,Electronics,3,527,1581,West,2023-05
O12884,C0463,23-03-2023,Mouse,Accessories,1,427,427,North,2023-03
O12885,C0318,30-03-2023,Printer,Office,2,1143,2286,North,2023-03
O12886,C0544,21-05-2023,Laptop,Electronics,1,499,499,North,2023-05
O12887,C0542,31-03-2023,Printer,Office,3,659,1977,West,2023-03
O12888,C0279,24-08-2023,Printer,Office,3,619,1857,East,2023-08
O12889,C0128,03-12-2023,Laptop,Electronics,1,448,448,South,2023-12
O12890,C0260,24-07-2023,Laptop,Electronics,2,218,436,West,2023-07
O12891,C0521,10-06-2023,Mouse,Accessories,2,556,1112,North,2023-06
O12892,C0475,07-12-2023,Tablet,Electronics,1,1179,1179,West,2023-12
O12893,C0153,07-11-2023,Mouse,Accessories,3,753,2259,North,2023-11
O12894,C0452,04-01-2023,Laptop,Electronics,1,180,180,East,2023-01
O12895,C0295,02-10-2023,Tablet,Electronics,3,585,1755,West,2023-10
O12896,C0376,07-06-2023,Tablet,Electronics,2,992,1984,South,2023-06
O12897,C0075,17-08-2023,Tablet,Electronics,1,710,710,West,2023-08
O12898,C0108,06-07-2023,Keyboard,Accessories,2,835,1670,East,2023-07
O12899,C0254,24-12-2023,Monitor,Electronics,3,317,951,East,2023-12
O12900,C0397,18-02-2023,Monitor,Electronics,1,271,271,South,2023-02
O12901,C0274,04-02-2023,Printer,Office,3,360,1080,North,2023-02
O12902,C0475,21-11-2023,Laptop,Electronics,3,318,954,West,2023-11
O12903,C0288,01-04-2023,Phone,Electronics,2,1031,2062,North,2023-04
O12904,C0103,27-12-2023,Monitor,Electronics,1,101,101,West,2023-12
O12905,C0470,31-10-2023,Headphones,Electronics,1,1087,1087,North,2023-10
O12906,C0068,03-09-2023,Headphones,Electronics,2,564,1128,North,2023-09
O12907,C0460,13-12-2023,Phone,Electronics,1,1139,1139,North,2023-12
O12908,C0068,06-07-2023,Monitor,Electronics,3,1106,3318,West,2023-07
O12909,C0240,04-08-2023,Monitor,Electronics,3,1181,3543,North,2023-08
O12910,C0450,05-04-2023,Monitor,Electronics,2,610,1220,East,2023-04
O12911,C0145,30-12-2023,Laptop,Electronics,3,444,1332,South,2023-12
O12912,C0085,10-09-2023,Keyboard,Accessories,1,1157,1157,East,2023-09
O12913,C0246,07-12-2023,Printer,Office,3,325,975,North,2023-12
O12914,C0007,07-07-2023,Tablet,Electronics,3,503,1509,West,2023-07
O12915,C0125,15-01-2023,Mouse,Accessories,1,956,956,West,2023-01
O12916,C0240,20-09-2023,Phone,Electronics,1,679,679,West,2023-09
O12917,C0534,05-06-2023,Keyboard,Accessories,3,1103,3309,South,2023-06
O12918,C0399,12-12-2023,Tablet,Electronics,3,950,2850,East,2023-12
O12919,C0589,20-06-2023,Printer,Office,1,656,656,North,2023-06
O12920,C0001,23-08-2023,Keyboard,Accessories,2,97,194,North,2023-08
O12921,C0173,10-05-2023,Printer,Office,3,1180,3540,South,2023-05
O12922,C0016,07-05-2023,Keyboard,Accessories,3,899,2697,North,2023-05
O12923,C0526,07-03-2023,Monitor,Electronics,3,183,549,West,2023-03
O12924,C0159,10-06-2023,Mouse,Accessories,3,675,2025,South,2023-06
O12925,C0527,06-02-2023,Printer,Office,1,989,989,East,2023-02
O12926,C0012,08-03-2023,Keyboard,Accessories,3,1053,3159,South,2023-03
O12927,C0290,01-02-2023,Printer,Office,3,243,729,North,2023-02
O12928,C0206,12-02-2023,Mouse,Accessories,3,988,2964,West,2023-02
O12929,C0074,15-11-2023,Laptop,Electronics,3,298,894,East,2023-11
O12930,C0138,29-10-2023,Printer,Office,2,884,1768,East,2023-10
O12931,C0353,09-10-2023,Keyboard,Accessories,3,493,1479,East,2023-10
O12932,C0419,14-03-2023,Keyboard,Accessories,2,502,1004,East,2023-03
O12933,C0435,22-09-2023,Headphones,Electronics,1,259,259,East,2023-09
O12934,C0360,25-11-2023,Mouse,Accessories,2,803,1606,North,2023-11
O12935,C0273,29-04-2023,Printer,Office,2,952,1904,South,2023-04
O12936,C0092,10-06-2023,Phone,Electronics,2,558,1116,North,2023-06
O12937,C0045,22-09-2023,Monitor,Electronics,2,614,1228,South,2023-09
O12938,C0375,04-02-2023,Keyboard,Accessories,3,283,849,South,2023-02
